antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
Whole milk,Yogurt,0.17985611510791366,0.044964028776978415,0.011048304213771839,0.06142857142857143,1.3661714285714286,0.0029612486783440663,1.0175421306790184,0.3268053855569155
Other vegetables,Yogurt,0.04933196300102775,0.14157245632065776,0.011048304213771839,0.22395833333333331,1.581934361766485,0.004064257036596533,1.106161667023045,0.3869516027655562
Yogurt,Whole milk,0.2749229188078109,0.02723535457348407,0.011048304213771839,0.04018691588785046,1.4755422324105094,0.0035606810396639375,1.0134938370071782,0.4444810706574588
Whole milk,Yogurt,0.4385919835560123,0.017985611510791366,0.011048304213771839,0.025190392501464556,1.4005858230814294,0.0031599591857860067,1.007390962230216,0.5094566547815446
Newspapers,Yogurt,0.13643371017471737,0.06783144912641316,0.011048304213771839,0.08097928436911488,1.1938309650174055,0.0017938079429277009,1.014306353512038,0.1880115967700642
Other vegetables,Yogurt,0.36639260020554987,0.024152106885919837,0.011048304213771839,0.030154277699859743,1.248515412849512,0.0021991509713973033,1.0061887892846553,0.3141515305833754
Whole milk,Rolls/buns,0.02158273381294964,0.3386433710174717,0.011305241521068859,0.5238095238095237,1.5467880627212947,0.003996391786878821,1.3888489208633092,0.3612967914438502
Whole milk,Newspapers,0.044193216855087356,0.13643371017471737,0.011305241521068859,0.2558139534883721,1.8750054745324751,0.005275796980973436,1.1604172019527235,0.4882453567937439
Whole milk,Root vegetables,0.02852004110996917,0.22533401849948612,0.011305241521068859,0.39639639639639634,1.759150256299629,0.004878706049988962,1.2834018499486124,0.4442126902454858
Rolls/buns,Whole milk,0.019013360739979446,0.4385919835560123,0.011305241521068859,0.5945945945945945,1.3556896087651797,0.002966133920055264,1.3848064405618359,0.26745321205771705
Whole milk,Newspapers,0.10688591983556012,0.0539568345323741,0.011305241521068859,0.10576923076923077,1.9602564102564104,0.005538015630660939,1.0579407441788504,0.5484883355999581
Whole milk,Rolls/buns,0.06757451181911614,0.08581706063720453,0.011305241521068859,0.16730038022813687,1.9495002390655949,0.005506195542758275,1.0978543974996129,0.5223452491294871
Whole milk,Newspapers,0.16623843782117165,0.03802672147995889,0.011305241521068859,0.06800618238021637,1.788378796106771,0.0049837387467797,1.0321670169195134,0.5287295139375261
Newspapers,Whole milk,0.03802672147995889,0.16623843782117165,0.011305241521068859,0.29729729729729726,1.788378796106771,0.0049837387467797,1.1865068384852557,0.4582604895104894
Rolls/buns,Whole milk,0.08581706063720453,0.06757451181911614,0.011305241521068859,0.13173652694610777,1.9495002390655947,0.005506195542758275,1.0738969415600523,0.5327686647248199
Newspapers,Whole milk,0.0539568345323741,0.10688591983556012,0.011305241521068859,0.20952380952380953,1.9602564102564104,0.005538015630660939,1.1298431134610385,0.517801590044936
Whole milk,Rolls/buns,0.4385919835560123,0.019013360739979446,0.011305241521068859,0.025776215582893967,1.35568960876518,0.002966133920055264,1.0069417878634126,0.4673392968587477
Root vegetables,Whole milk,0.22533401849948612,0.02852004110996917,0.011305241521068859,0.05017103762827822,1.759150256299629,0.004878706049988962,1.022794626586503,0.557070707070707
Newspapers,Whole milk,0.13643371017471737,0.044193216855087356,0.011305241521068859,0.08286252354048965,1.8750054745324751,0.005275796980973436,1.0421630428130362,0.5403965270076547
Rolls/buns,Whole milk,0.3386433710174717,0.02158273381294964,0.011305241521068859,0.03338391502276176,1.5467880627212947,0.003996391786878821,1.0122087573269485,0.5345058981422617
Soda,Rolls/buns,0.024409044193216854,0.3386433710174717,0.010277492291880781,0.4210526315789474,1.2433511700343425,0.002011531282975383,1.142343268242549,0.20061890966552556
Whole milk,Soda,0.02852004110996917,0.30190133607399794,0.010277492291880781,0.36036036036036034,1.1936361893808702,0.0016672537758957422,1.091393685856144,0.1669862470245967
Whole milk,Newspapers,0.05883864337101747,0.13643371017471737,0.010277492291880781,0.17467248908296942,1.2802736864612374,0.0022499178751258283,1.0463316421692577,0.23260305760305766
Soda,Whole milk,0.019527235354573486,0.4385919835560123,0.010277492291880781,0.5263157894736842,1.2000123331175039,0.0017130034043533037,1.1851947013817516,0.16999475890985313
Whole milk,Soda,0.06757451181911614,0.1130524152106886,0.010277492291880781,0.1520912547528517,1.3453162806774974,0.0026380305240464794,1.0460413219712505,0.27528244695508397
Whole milk,Newspapers,0.14003083247687564,0.0539568345323741,0.010277492291880781,0.07339449541284404,1.360244648318043,0.002721871834495405,1.0209772775838735,0.3079623543471766
Whole milk,Soda,0.16623843782117165,0.047276464542651594,0.010277492291880781,0.06182380216383307,1.3077078153349908,0.002418326680602368,1.0155059760146696,0.2822187981510014
Soda,Whole milk,0.047276464542651594,0.16623843782117165,0.010277492291880781,0.21739130434782608,1.3077078153349908,0.002418326680602368,1.0653619961173917,0.2469795037756202
Newspapers,Whole milk,0.0539568345323741,0.14003083247687564,0.010277492291880781,0.1904761904761905,1.3602446483180428,0.002721871834495405,1.0623148539991536,0.2799429657794677
Soda,Whole milk,0.1130524152106886,0.06757451181911614,0.010277492291880781,0.09090909090909091,1.3453162806774974,0.0026380305240464794,1.0256680369989724,0.2893974507531865
Whole milk,Soda,0.4385919835560123,0.019527235354573486,0.010277492291880781,0.023432923257176334,1.2000123331175037,0.0017130034043533037,1.0039994056687123,0.2968878718535467
Newspapers,Whole milk,0.13643371017471737,0.05883864337101747,0.010277492291880781,0.07532956685499058,1.2802736864612374,0.0022499178751258283,1.0178343795722804,0.25350342160071415
Soda,Whole milk,0.30190133607399794,0.02852004110996917,0.010277492291880781,0.03404255319148936,1.1936361893808702,0.0016672537758957422,1.0057171380579615,0.23237946264262058
Rolls/buns,Soda,0.3386433710174717,0.024409044193216854,0.010277492291880781,0.030349013657056147,1.2433511700343425,0.002011531282975383,1.0061258840010485,0.29594017094017117
Yogurt,Rolls/buns,0.024152106885919837,0.3386433710174717,0.010277492291880781,0.42553191489361697,1.2565783101410906,0.002098541398858596,1.1512504282288456,0.2092417061611374
Yogurt,Newspapers,0.05960945529290853,0.13643371017471737,0.010277492291880781,0.1724137931034483,1.2637184232742387,0.0021447531447753264,1.0434759335388832,0.22191256830601092
Yogurt,Whole milk,0.018756423432682426,0.4385919835560123,0.010277492291880781,0.547945205479452,1.2493279084510998,0.002051075334124127,1.2419025818306393,0.2033843938203719
Whole milk,Yogurt,0.02852004110996917,0.2749229188078109,0.010277492291880781,0.36036036036036034,1.3107687126378715,0.002436679345409299,1.13357121144131,0.2440491933350966
Yogurt,Newspapers,0.14157245632065776,0.0539568345323741,0.010277492291880781,0.07259528130671505,1.3454325468844524,0.0026386906918452902,1.0200974249954244,0.29908709967075725
Yogurt,Whole milk,0.044964028776978415,0.16623843782117165,0.010277492291880781,0.22857142857142856,1.3749613601236474,0.0028027423898496816,1.0808020250466293,0.2855461393596986
Yogurt,Whole milk,0.10483042137718397,0.06757451181911614,0.010277492291880781,0.09803921568627451,1.4508312830835755,0.0031936277435253378,1.0337760847222843,0.34712973593570606
Whole milk,Yogurt,0.06757451181911614,0.10483042137718397,0.010277492291880781,0.1520912547528517,1.4508312830835755,0.0031936277435253378,1.0557381129049355,0.33325985119867724
Whole milk,Yogurt,0.16623843782117165,0.044964028776978415,0.010277492291880781,0.06182380216383307,1.3749613601236474,0.0028027423898496816,1.0179707963448024,0.3270801232665638
Newspapers,Yogurt,0.0539568345323741,0.14157245632065776,0.010277492291880781,0.1904761904761905,1.3454325468844526,0.0026386906918452902,1.060410495133305,0.27138783269961975
Yogurt,Whole milk,0.2749229188078109,0.02852004110996917,0.010277492291880781,0.037383177570093455,1.3107687126378713,0.002436679345409299,1.009207335934304,0.3269844082211198
Whole milk,Yogurt,0.4385919835560123,0.018756423432682426,0.010277492291880781,0.023432923257176334,1.2493279084510998,0.002051075334124127,1.0047887133775713,0.35548054919908484
Newspapers,Yogurt,0.13643371017471737,0.05960945529290853,0.010277492291880781,0.07532956685499058,1.2637184232742384,0.0021447531447753264,1.0170007723818035,0.2416542695626302
Rolls/buns,Yogurt,0.3386433710174717,0.024152106885919837,0.010277492291880781,0.030349013657056147,1.2565783101410906,0.002098541398858596,1.006390863164599,0.3087412587412587
Whole milk,Pip fruit,0.03931140801644399,0.1685508735868448,0.010020554984583761,0.2549019607843137,1.512314681970349,0.0033945828214832323,1.1158922486071292,0.35262410763881735
Whole milk,Other vegetables,0.023638232271325797,0.36639260020554987,0.010020554984583761,0.4239130434782608,1.1569912799560946,0.0013596815984299616,1.099846807190366,0.13897435897435886
Whole milk,Pastry,0.03674203494347379,0.17600205549845838,0.010020554984583761,0.2727272727272727,1.5495686794956867,0.0035538813113361895,1.1329971736896196,0.3681870721081177
Other vegetables,Whole milk,0.01670092497430627,0.4385919835560123,0.010020554984583761,0.6,1.3680140597539543,0.00269566317288263,1.403520041109969,0.2735824405539587
Whole milk,Other vegetables,0.08607399794450155,0.06885919835560124,0.010020554984583761,0.11641791044776117,1.6906660726219644,0.004093568486863716,1.0538248937529513,0.44699148663163274
Whole milk,Pastry,0.17985611510791366,0.040596094552929084,0.010020554984583761,0.055714285714285716,1.3724050632911393,0.0027190991297404007,1.0160101873115728,0.33085919928025187
Whole milk,Other vegetables,0.0829907502569373,0.06885919835560124,0.010020554984583761,0.12074303405572755,1.7534771960630282,0.00430587845096115,1.0590087286307774,0.4685935153853337
Other vegetables,Whole milk,0.06885919835560124,0.0829907502569373,0.010020554984583761,0.14552238805970147,1.7534771960630282,0.00430587845096115,1.0731811307036714,0.46148185883285214
Pastry,Whole milk,0.040596094552929084,0.17985611510791366,0.010020554984583761,0.24683544303797467,1.3724050632911393,0.0027190991297404007,1.0889305362432742,0.28283410929367014
Other vegetables,Whole milk,0.06885919835560124,0.08607399794450155,0.010020554984583761,0.14552238805970147,1.6906660726219644,0.004093568486863716,1.0695727884317623,0.43872757117790223
Whole milk,Other vegetables,0.4385919835560123,0.01670092497430627,0.010020554984583761,0.022847100175746923,1.368014059753954,0.00269566317288263,1.006289880736726,0.4791762013729977
Pastry,Whole milk,0.17600205549845838,0.03674203494347379,0.010020554984583761,0.05693430656934306,1.5495686794956867,0.0035538813113361895,1.0214113096961617,0.43041263901881294
Other vegetables,Whole milk,0.36639260020554987,0.023638232271325797,0.010020554984583761,0.027349228611500697,1.1569912799560946,0.0013596815984299616,1.0038153430289036,0.2141535134235863
Pip fruit,Whole milk,0.1685508735868448,0.03931140801644399,0.010020554984583761,0.05945121951219512,1.512314681970349,0.0033945828214832323,1.021412830374737,0.40743558048873246
Other vegetables,Rolls/buns,0.017728674203494346,0.3386433710174717,0.010277492291880781,0.5797101449275363,1.711860306569022,0.004273794295938965,1.5735726689584295,0.42334554015171344
Other vegetables,Pastry,0.03879753340184995,0.17600205549845838,0.010277492291880781,0.2649006622516556,1.5050998211437132,0.003449046664885093,1.1209341407183133,0.3491379310344827
Pastry,Other vegetables,0.017985611510791366,0.36639260020554987,0.010277492291880781,0.5714285714285714,1.5596072931276295,0.003687697324155064,1.4784172661870503,0.36538461538461536
Other vegetables,Sausage,0.029804727646454265,0.20220966084275438,0.010277492291880781,0.3448275862068966,1.7052972878236867,0.004250688422980599,1.2176799913452696,0.4262976694915254
Other vegetables,Pastry,0.08838643371017471,0.06603288797533402,0.010277492291880781,0.11627906976744187,1.7609266129762013,0.004441080816157528,1.0568575215015956,0.47401352874859076
Pastry,Other vegetables,0.03931140801644399,0.13926002055498457,0.010277492291880781,0.261437908496732,1.8773364204230276,0.004802984803465405,1.1654266978326315,0.4864535972185075
Rolls/buns,Other vegetables,0.07708119218910586,0.06885919835560124,0.010277492291880781,0.13333333333333333,1.9363184079601987,0.004969743189444919,1.074393232666614,0.5239420935412026
Other vegetables,Rolls/buns,0.06885919835560124,0.07708119218910586,0.010277492291880781,0.14925373134328357,1.9363184079601987,0.004969743189444919,1.0848343881285947,0.5193156732891832
Other vegetables,Pastry,0.13926002055498457,0.03931140801644399,0.010277492291880781,0.07380073800738007,1.8773364204230276,0.004802984803465405,1.0372374837750744,0.5429402985074626
Pastry,Other vegetables,0.06603288797533402,0.08838643371017471,0.010277492291880781,0.1556420233463035,1.7609266129762013,0.004441080816157528,1.0796529333478575,0.46266850068775794
Sausage,Other vegetables,0.20220966084275438,0.029804727646454265,0.010277492291880781,0.05082592121982211,1.7052972878236867,0.004250688422980599,1.0221468264287021,0.5184219001610305
Other vegetables,Pastry,0.36639260020554987,0.017985611510791366,0.010277492291880781,0.028050490883590462,1.5596072931276297,0.003687697324155064,1.0103553520819708,0.566301703163017
Pastry,Other vegetables,0.17600205549845838,0.03879753340184995,0.010277492291880781,0.058394160583941604,1.5050998211437132,0.003449046664885093,1.0208119218910585,0.4072731524789522
Rolls/buns,Other vegetables,0.3386433710174717,0.017728674203494346,0.010277492291880781,0.030349013657056147,1.711860306569022,0.004273794295938965,1.0130153422533603,0.6287684537684538
Other vegetables,Rolls/buns,0.02158273381294964,0.3386433710174717,0.010020554984583761,0.46428571428571425,1.3710166919575113,0.002711705250393723,1.2345323741007193,0.2765837104072397
Other vegetables,Soda,0.029804727646454265,0.30190133607399794,0.010020554984583761,0.33620689655172414,1.1136316947909024,0.0010224678867975946,1.051681104096315,0.10517166449369839
Other vegetables,Pastry,0.047019527235354575,0.17600205549845838,0.010020554984583761,0.21311475409836064,1.2108651429938972,0.0017450215425956102,1.0471640544707093,0.18273637928531425
Pastry,Other vegetables,0.024665981500513873,0.36639260020554987,0.010020554984583761,0.40625,1.1087833099579243,0.0009831218859884926,1.0671282522853898,0.10059171597633132
Other vegetables,Soda,0.06885919835560124,0.1130524152106886,0.010020554984583761,0.14552238805970147,1.2872116689280866,0.0022358563010111644,1.0379997935525564,0.2396275541970905
Other vegetables,Pastry,0.11459403905447071,0.06603288797533402,0.010020554984583761,0.0874439461883408,1.3242483990856901,0.002453579641058845,1.0234627320958256,0.27654508385791027
Other vegetables,Pastry,0.13926002055498457,0.06089414182939363,0.010020554984583761,0.07195571955719557,1.181652576019431,0.0015404355417442585,1.01191923484785,0.17859931113662458
Pastry,Other vegetables,0.06089414182939363,0.13926002055498457,0.010020554984583761,0.16455696202531644,1.1816525760194312,0.0015404355417442585,1.0302796723660033,0.16369567504998425
Pastry,Other vegetables,0.06603288797533402,0.11459403905447071,0.010020554984583761,0.1517509727626459,1.3242483990856901,0.002453579641058845,1.0438042750596377,0.26216626106584834
Soda,Other vegetables,0.1130524152106886,0.06885919835560124,0.010020554984583761,0.08863636363636362,1.2872116689280866,0.0022358563010111644,1.0217006302332554,0.2515672816947439
Other vegetables,Pastry,0.36639260020554987,0.024665981500513873,0.010020554984583761,0.027349228611500697,1.108783309957924,0.0009831218859884926,1.0027586952993994,0.15484434462536648
Pastry,Other vegetables,0.17600205549845838,0.047019527235354575,0.010020554984583761,0.05693430656934306,1.2108651429938972,0.0017450215425956102,1.0105133496033778,0.2113405771029718
Soda,Other vegetables,0.30190133607399794,0.029804727646454265,0.010020554984583761,0.033191489361702124,1.1136316947909024,0.0010224678867975946,1.003503032583993,0.14616422713588703
Rolls/buns,Other vegetables,0.3386433710174717,0.02158273381294964,0.010020554984583761,0.02959028831562974,1.3710166919575113,0.002711705250393723,1.0082517254374765,0.40918056302671674
Whole milk,Rolls/buns,0.03931140801644399,0.3386433710174717,0.019784172661870502,0.503267973856209,1.4861297073204596,0.0064716249317386485,1.3314153188727211,0.34049662559959426
Whole milk,Other vegetables,0.03725590955806783,0.36639260020554987,0.019784172661870502,0.5310344827586206,1.4493591913720556,0.006133883085867231,1.3510746025028715,0.3220377167534893
Whole milk,Pastry,0.07682425488180884,0.17600205549845838,0.019784172661870502,0.2575250836120401,1.4631936137489927,0.006262945890534671,1.1097990333601844,0.34290702339686474
Other vegetables,Whole milk,0.029804727646454265,0.4385919835560123,0.019784172661870502,0.6637931034482758,1.5134638304749206,0.0067120580440654075,1.669828971987245,0.349686330618534
Whole milk,Other vegetables,0.08607399794450155,0.13926002055498457,0.019784172661870502,0.22985074626865667,1.650514952910723,0.007797505938869517,1.1176274926902332,0.4312476952342007
Whole milk,Pastry,0.17985611510791366,0.06603288797533402,0.019784172661870502,0.11,1.6658365758754863,0.007907753961270858,1.0494012494659168,0.48735475051264515
Whole milk,Other vegetables,0.16623843782117165,0.06885919835560124,0.019784172661870502,0.11901081916537865,1.7283212992225883,0.00833712709761716,1.0569264888840806,0.5054249294619092
Other vegetables,Whole milk,0.06885919835560124,0.16623843782117165,0.019784172661870502,0.28731343283582084,1.7283212992225883,0.00833712709761716,1.1698853333189843,0.4525673002494194
Pastry,Whole milk,0.06603288797533402,0.17985611510791366,0.019784172661870502,0.29961089494163423,1.6658365758754865,0.007907753961270858,1.1709832134292566,0.42796048518194313
Other vegetables,Whole milk,0.13926002055498457,0.08607399794450155,0.019784172661870502,0.14206642066420663,1.650514952910723,0.007797505938869517,1.0652642862668391,0.4578949408800155
Whole milk,Other vegetables,0.4385919835560123,0.029804727646454265,0.019784172661870502,0.04510837727006444,1.5134638304749208,0.0067120580440654075,1.016026582765339,0.6043091919522126
Pastry,Whole milk,0.17600205549845838,0.07682425488180884,0.019784172661870502,0.11240875912408758,1.463193613748993,0.006262945890534671,1.0400910944176989,0.38417989867943086
Other vegetables,Whole milk,0.36639260020554987,0.03725590955806783,0.019784172661870502,0.05399719495091163,1.4493591913720556,0.006133883085867231,1.017696866545734,0.4893249491789637
Rolls/buns,Whole milk,0.3386433710174717,0.03931140801644399,0.019784172661870502,0.05842185128983308,1.4861297073204596,0.0064716249317386485,1.0202961839116254,0.4946064036973127
Yogurt,Rolls/buns,0.024922918807810893,0.3386433710174717,0.010020554984583761,0.4020618556701031,1.1872721868498037,0.001580573743911932,1.10606194847078,0.1617648052430661
Yogurt,Pastry,0.048561151079136694,0.17600205549845838,0.010020554984583761,0.2063492063492063,1.1724249797242496,0.0014736925772845227,1.0382374100719423,0.15457321506470834
Yogurt,Other vegetables,0.020298047276464542,0.36639260020554987,0.010020554984583761,0.49367088607594933,1.3473822500754522,0.0025835006638647373,1.251374614594039,0.2631617879454228
Other vegetables,Yogurt,0.029804727646454265,0.2749229188078109,0.010020554984583761,0.33620689655172414,1.22291330970029,0.0018265522657486977,1.0923239145232981,0.18788026944806593
Yogurt,Pastry,0.1158787255909558,0.06603288797533402,0.010020554984583761,0.08647450110864745,1.3095671529760928,0.002368748078911705,1.0223766202017581,0.2673715899522351
Yogurt,Other vegetables,0.05549845837615622,0.13926002055498457,0.010020554984583761,0.18055555555555555,1.2965354653546537,0.0022918385303502906,1.0503945511871375,0.24215284171758605
Yogurt,Other vegetables,0.10483042137718397,0.06885919835560124,0.010020554984583761,0.09558823529411764,1.3881694468832306,0.0028020162052709895,1.0295540571027497,0.31237304601254073
Other vegetables,Yogurt,0.06885919835560124,0.10483042137718397,0.010020554984583761,0.14552238805970147,1.3881694468832306,0.0028020162052709895,1.047622039610981,0.30030565461029024
Other vegetables,Yogurt,0.13926002055498457,0.05549845837615622,0.010020554984583761,0.07195571955719557,1.2965354653546535,0.0022918385303502906,1.017733271491299,0.26571756601607355
Pastry,Yogurt,0.06603288797533402,0.1158787255909558,0.010020554984583761,0.1517509727626459,1.3095671529760928,0.002368748078911705,1.042289759280387,0.2531019645187458
Yogurt,Other vegetables,0.2749229188078109,0.029804727646454265,0.010020554984583761,0.03644859813084112,1.22291330970029,0.0018265522657486977,1.0068951905124093,0.25139471914808537
Other vegetables,Yogurt,0.36639260020554987,0.020298047276464542,0.010020554984583761,0.027349228611500697,1.3473822500754522,0.0025835006638647373,1.007249448149792,0.406908312017801
Pastry,Yogurt,0.17600205549845838,0.048561151079136694,0.010020554984583761,0.05693430656934306,1.1724249797242496,0.0014736925772845227,1.0088786555894602,0.17847976781559555
Rolls/buns,Yogurt,0.3386433710174717,0.024922918807810893,0.010020554984583761,0.02959028831562974,1.1872721868498037,0.001580573743911932,1.00480968961009,0.23849939234554612
Whole milk,Root vegetables,0.03931140801644399,0.22533401849948612,0.011305241521068859,0.2875816993464052,1.2762462643742407,0.002447043979850622,1.0873751850420057,0.22530939239952338
Whole milk,Other vegetables,0.023895169578622817,0.36639260020554987,0.011305241521068859,0.47311827956989244,1.2912877588261018,0.0025502282068046913,1.2025609832833442,0.23110148603699526
Whole milk,Pastry,0.04265159301130524,0.17600205549845838,0.011305241521068859,0.2650602409638554,1.5060065077829565,0.003798473480795454,1.1211775310430812,0.3509613038598546
Other vegetables,Whole milk,0.019527235354573486,0.4385919835560123,0.011305241521068859,0.5789473684210525,1.320013566429254,0.0027407526335413816,1.3333440390544704,0.2472603392414712
Whole milk,Other vegetables,0.08607399794450155,0.08992805755395683,0.011305241521068859,0.13134328358208955,1.4605373134328359,0.0035647740800165617,1.0476773220598778,0.3450175070922892
Whole milk,Pastry,0.17985611510791366,0.045991778006166495,0.011305241521068859,0.06285714285714286,1.3667039106145253,0.003033339001974165,1.0179965783470784,0.3271531100478468
Whole milk,Other vegetables,0.10688591983556012,0.06885919835560124,0.011305241521068859,0.10576923076923077,1.5360218140068884,0.0039451627656911315,1.0412757351722308,0.3907312480384976
Other vegetables,Whole milk,0.06885919835560124,0.10688591983556012,0.011305241521068859,0.16417910447761191,1.5360218140068884,0.0039451627656911315,1.0685472030538836,0.37477423239012636
Pastry,Whole milk,0.045991778006166495,0.17985611510791366,0.011305241521068859,0.24581005586592178,1.3667039106145251,0.003033339001974165,1.0874500399680256,0.28124770462502746
Other vegetables,Whole milk,0.08992805755395683,0.08607399794450155,0.011305241521068859,0.12571428571428572,1.4605373134328359,0.0035647740800165617,1.0453401984294917,0.3464786201940352
Whole milk,Other vegetables,0.4385919835560123,0.019527235354573486,0.011305241521068859,0.025776215582893967,1.320013566429254,0.0027407526335413816,1.00641431704735,0.4318285833159973
Pastry,Whole milk,0.17600205549845838,0.04265159301130524,0.011305241521068859,0.06423357664233577,1.5060065077829567,0.003798473480795454,1.023063430245329,0.4077585962525157
Other vegetables,Whole milk,0.36639260020554987,0.023895169578622817,0.011305241521068859,0.030855539971949505,1.2912877588261018,0.0025502282068046913,1.0071819740816814,0.35602374106023726
Root vegetables,Whole milk,0.22533401849948612,0.03931140801644399,0.011305241521068859,0.05017103762827822,1.2762462643742407,0.002447043979850622,1.0114332475024954,0.2794135383687622
Whole milk,Sausage,0.03931140801644399,0.20220966084275438,0.0105344295991778,0.2679738562091503,1.325227761583244,0.0025852831169215253,1.089838588313023,0.2554550257992549
Whole milk,Other vegetables,0.0210688591983556,0.36639260020554987,0.0105344295991778,0.5,1.364656381486676,0.0028149554941276746,1.2672147995889003,0.27296587926509175
Whole milk,Pastry,0.045991778006166495,0.17600205549845838,0.0105344295991778,0.22905027932960895,1.301406842555968,0.0024397821340637078,1.0688089280128692,0.2427660231355882
Other vegetables,Whole milk,0.017728674203494346,0.4385919835560123,0.0105344295991778,0.5942028985507247,1.3547965326065734,0.002758775214448909,1.3834697548083983,0.26660839718520135
Whole milk,Other vegetables,0.08607399794450155,0.08838643371017471,0.0105344295991778,0.12238805970149254,1.3846928149947937,0.0029266558856864003,1.0387433493438485,0.3039832141363303
Whole milk,Pastry,0.17985611510791366,0.03931140801644399,0.0105344295991778,0.05857142857142857,1.4899346405228757,0.0034640324739180902,1.0204582919400444,0.4009413778348309
Whole milk,Other vegetables,0.10071942446043165,0.06885919835560124,0.0105344295991778,0.10459183673469388,1.5189232409381663,0.003598970771994942,1.039906536309414,0.3799024390243902
Other vegetables,Whole milk,0.06885919835560124,0.10071942446043165,0.0105344295991778,0.15298507462686567,1.5189232409381663,0.003598970771994942,1.0617057015180806,0.3669035696979486
Pastry,Whole milk,0.03931140801644399,0.17985611510791366,0.0105344295991778,0.2679738562091503,1.489934640522876,0.0034640324739180902,1.1203751284686536,0.34228533780389947
Other vegetables,Whole milk,0.08838643371017471,0.08607399794450155,0.0105344295991778,0.11918604651162792,1.3846928149947937,0.0029266558856864003,1.0375925567890807,0.30475431022630406
Whole milk,Other vegetables,0.4385919835560123,0.017728674203494346,0.0105344295991778,0.02401874633860574,1.3547965326065732,0.002758775214448909,1.0064448698287127,0.4664731818942906
Pastry,Whole milk,0.17600205549845838,0.045991778006166495,0.0105344295991778,0.059854014598540145,1.301406842555968,0.0024397821340637078,1.014744770288472,0.2810696114444774
Other vegetables,Whole milk,0.36639260020554987,0.0210688591983556,0.0105344295991778,0.028751753155680224,1.364656381486676,0.0028149554941276746,1.0079103298073249,0.4217356042173559
Sausage,Whole milk,0.20220966084275438,0.03931140801644399,0.0105344295991778,0.05209656925031766,1.3252277615832437,0.0025852831169215253,1.0134878309531616,0.30761556890931213
Whole milk,Other vegetables,0.029033915724563205,0.36639260020554987,0.012589928057553957,0.4336283185840708,1.1835073042981792,0.0019521161810824427,1.118713065262076,0.15969023227179202
Whole milk,Soda,0.03931140801644399,0.30190133607399794,0.012589928057553957,0.3202614379084967,1.0608149075232929,0.0007217614544394423,1.0270105344295992,0.05967436453051388
Whole milk,Pastry,0.06217882836587873,0.17600205549845838,0.012589928057553957,0.2024793388429752,1.150437352958919,0.0016463264566734508,1.0331994951780987,0.13943528096169971
Other vegetables,Whole milk,0.02158273381294964,0.4385919835560123,0.012589928057553957,0.5833333333333333,1.3300136692052333,0.0031239140239709574,1.3473792394655701,0.2536014405762305
Whole milk,Other vegetables,0.08607399794450155,0.11459403905447071,0.012589928057553957,0.1462686567164179,1.276407201659862,0.002726360975527314,1.0371013878208122,0.23694583259224397
Whole milk,Other vegetables,0.14003083247687564,0.06885919835560124,0.012589928057553957,0.08990825688073394,1.305682596193345,0.002947517188128808,1.0231285018068494,0.2722389224587354
Whole milk,Pastry,0.17985611510791366,0.06089414182939363,0.012589928057553957,0.07,1.1495358649789031,0.0016377442752889167,1.009791245344738,0.15861081274615116
Pastry,Whole milk,0.06089414182939363,0.17985611510791366,0.012589928057553957,0.20675105485232068,1.149535864978903,0.0016377442752889167,1.0339047910607684,0.1385186632792653
Other vegetables,Whole milk,0.06885919835560124,0.14003083247687564,0.012589928057553957,0.18283582089552236,1.305682596193345,0.002947517188128808,1.0523823602566087,0.25143037347389274
Other vegetables,Whole milk,0.11459403905447071,0.08607399794450155,0.012589928057553957,0.10986547085201794,1.276407201659862,0.002726360975527314,1.026727951931366,0.24457815627702023
Whole milk,Other vegetables,0.4385919835560123,0.02158273381294964,0.012589928057553957,0.02870533099004101,1.3300136692052333,0.0031239140239709574,1.007333096128646,0.4419745014710691
Pastry,Whole milk,0.17600205549845838,0.06217882836587873,0.012589928057553957,0.07153284671532846,1.150437352958919,0.0016463264566734508,1.0100746895744859,0.15869621936707326
Soda,Whole milk,0.30190133607399794,0.03931140801644399,0.012589928057553957,0.04170212765957447,1.0608149075232929,0.0007217614544394423,1.0024947562883466,0.08212088663216469
Other vegetables,Whole milk,0.36639260020554987,0.029033915724563205,0.012589928057553957,0.034361851332398316,1.1835073042981792,0.0019521161810824427,1.0055175280877073,0.24471589122266912
Whole milk,Other vegetables,0.02081192189105858,0.36639260020554987,0.01079136690647482,0.5185185185185186,1.415199210430627,0.0031660327295350626,1.3159538303423197,0.29962139670877536
Whole milk,Pastry,0.046248715313463515,0.17600205549845838,0.01079136690647482,0.23333333333333334,1.325742092457421,0.002651497947142213,1.0747799276107066,0.2576200738916256
Whole milk,Tropical fruit,0.03931140801644399,0.23047276464542651,0.01079136690647482,0.2745098039215686,1.191072638642971,0.001731158018820591,1.0606997027860336,0.16698506094066395
Other vegetables,Whole milk,0.017985611510791366,0.4385919835560123,0.01079136690647482,0.6000000000000001,1.3680140597539545,0.0029030218784889886,1.4035200411099693,0.2739403453689169
Whole milk,Other vegetables,0.10817060637204522,0.06885919835560124,0.01079136690647482,0.09976247030878861,1.4487893076186762,0.003342825666056496,1.034327908950638,0.34734054958774063
